Date,Shares,Price,Volume
2018-10-30,164326.0,103.7300033569336,65350900
2018-10-31,164327.0,106.80999755859375,51062400
2018-11-01,164336.0,105.91999816894531,33384200
2018-11-02,164414.0,106.16000366210938,37680200
2018-11-05,164577.0,107.51000213623047,27922100
2018-11-06,164359.0,107.72000122070312,24340200
2018-11-07,164344.0,111.95999908447266,37901700
2018-11-08,162573.0,111.75,25644100
2018-11-09,162234.0,109.56999969482422,32039200
2018-11-12,162302.0,106.87000274658203,33621800
2018-11-13,162304.0,106.94000244140625,35374600
2018-11-14,162584.0,104.97000122070312,39495100
2018-11-15,162678.0,107.27999877929688,38505200
2018-11-16,162458.0,108.29000091552734,33502100
2018-11-19,162533.0,104.62000274658203,44773900
2018-11-20,162561.0,101.70999908447266,64052500
2018-11-21,162555.0,103.11000061035156,28130600
2018-11-23,162649.0,103.06999969482422,13823100
2018-11-26,162656.0,106.47000122070312,32336200
2018-11-27,162622.0,107.13999938964844,29124500
2018-11-28,162791.0,111.12000274658203,46788500
2018-11-29,162109.0,110.19000244140625,28123200
2018-11-30,162327.0,110.88999938964844,33665600
2018-12-03,162620.0,112.08999633789062,34732800
2018-12-04,162572.0,108.5199966430664,45197000
2018-12-06,162637.0,109.19000244140625,49107400
2018-12-07,163342.0,104.81999969482422,45044900
2018-12-10,163598.0,107.58999633789062,40801500
2018-12-11,163535.0,108.58999633789062,42381900
2018-12-12,162931.0,109.08000183105469,36183000
2018-12-13,162461.0,109.44999694824219,31333400
2018-12-14,163198.0,106.02999877929688,47043100
2018-12-17,164080.0,102.88999938964844,56957300
2018-12-18,164413.0,103.97000122070312,49319200
2018-12-19,164431.0,103.69000244140625,68198200
2018-12-20,164099.0,101.51000213623047,70334200
2018-12-21,164289.0,98.2300033569336,111242100
2018-12-24,164443.0,94.12999725341797,43935200
2018-12-26,166431.0,100.55999755859375,51634800
2018-12-27,166753.0,101.18000030517578,49498500
2018-12-28,167171.0,100.38999938964844,38196300
2018-12-31,167778.0,101.56999969482422,33173800
2019-01-02,168843.0,101.12000274658203,35329300
2019-01-03,170020.0,97.4000015258789,42579100
2019-01-04,170241.0,101.93000030517578,44060600
2019-01-07,169846.0,102.05999755859375,35656100
2019-01-08,170274.0,102.80000305175781,31514400
2019-01-09,170337.0,104.2699966430664,32280800
2019-01-10,170779.0,103.5999984741211,30067600
2019-01-11,171783.0,102.80000305175781,28314200
2019-01-14,172139.0,102.05000305175781,28437100
2019-01-15,172126.0,105.01000213623047,31587600
2019-01-16,171822.0,105.37999725341797,29853900
2019-01-17,172045.0,106.12000274658203,28393000
2019-01-18,172063.0,107.70999908447266,37427600
2019-01-22,172084.0,105.68000030517578,32371300
2019-01-23,172185.0,106.70999908447266,25874300
2019-01-24,172185.0,106.19999694824219,23164800
2019-01-25,172185.0,107.16999816894531,31225600
2019-01-28,172185.0,105.08000183105469,29476700
2019-01-29,172185.0,102.94000244140625,31490500
2019-01-30,178578.0,106.37999725341797,49471900
2019-01-31,178578.0,104.43000030517578,55636400
2019-02-01,179578.0,102.77999877929688,35535700
2019-02-04,179813.0,105.73999786376953,31315100
2019-02-05,177748.0,107.22000122070312,27325400
2019-02-06,176675.0,106.02999877929688,20609800
2019-02-07,176753.0,105.2699966430664,29760700
2019-02-08,176728.0,105.66999816894531,21461100
2019-02-11,176628.0,105.25,18914100
2019-02-12,176594.0,106.88999938964844,25056600
2019-02-13,175634.0,106.80999755859375,18394900
2019-02-14,175397.0,106.9000015258789,21784700
2019-02-15,175171.0,108.22000122070312,26606900
2019-02-19,174562.0,108.16999816894531,18038500
2019-02-20,174970.0,107.1500015258789,21607700
2019-02-21,174970.0,109.41000366210938,29063200
2019-02-22,173965.0,110.97000122070312,27763200
2019-02-25,173437.0,111.58999633789062,23750600
2019-02-26,173435.0,112.36000061035156,21536700
2019-02-27,173594.0,112.16999816894531,21487100
2019-02-28,173750.0,112.02999877929688,29083900
2019-03-01,173970.0,112.52999877929688,23501200
2019-03-04,174448.0,112.26000213623047,26608000
2019-03-05,174879.0,111.69999694824219,19538300
2019-03-06,174952.0,111.75,17687000
2019-03-07,175046.0,110.38999938964844,25339000
2019-03-08,175078.0,110.51000213623047,22818400
2019-03-11,175170.0,112.83000183105469,26491600
2019-03-12,174741.0,113.62000274658203,26132700
2019-03-13,174616.0,114.5,35513800
2019-03-14,174677.0,114.58999633789062,30763400
2019-03-15,174774.0,115.91000366210938,54681100
2019-03-18,175190.0,117.56999969482422,31207600
2019-03-19,175592.0,117.6500015258789,37588700
2019-03-20,175716.0,117.5199966430664,28113300
2019-03-21,175763.0,120.22000122070312,29854400
2019-03-22,175821.0,117.05000305175781,33624500
2019-03-25,175919.0,117.66000366210938,27067100
2019-03-26,176283.0,117.91000366210938,26097700
2019-03-27,176665.0,116.7699966430664,22733400
2019-03-28,176727.0,116.93000030517578,18334800
2019-03-29,176727.0,117.94000244140625,25399800
2019-04-01,176777.0,119.0199966430664,22789100
2019-04-02,177007.0,119.19000244140625,18142300
2019-04-03,177074.0,119.97000122070312,22860700
2019-04-04,177683.0,119.36000061035156,20112800
2019-04-05,177750.0,119.88999938964844,15826200
2019-04-08,178171.0,119.93000030517578,15116200
2019-04-09,178348.0,119.27999877929688,17612000
2019-04-10,178340.0,120.19000244140625,16477200
2019-04-11,178536.0,120.33000183105469,14209100
2019-04-12,178719.0,120.94999694824219,19745100
2019-04-15,179298.0,121.05000305175781,15792600
2019-04-16,179860.0,120.7699966430664,14071800
2019-04-17,180191.0,121.7699966430664,19300900
2019-04-18,180796.0,123.37000274658203,27991000
2019-04-22,182647.0,123.76000213623047,15648700
2019-04-23,184547.0,125.44000244140625,24025500
2019-04-24,187399.0,125.01000213623047,31257000
2019-04-25,187272.0,129.14999389648438,38033900
2019-04-26,187279.0,129.88999938964844,23654900
2019-04-29,187770.0,129.77000427246094,16324200
2019-04-30,188033.0,130.60000610351562,24166500
2019-05-01,189346.0,127.87999725341797,26821700
2019-05-02,189906.0,126.20999908447266,27350200
2019-05-03,190791.0,128.89999389648438,24911100
2019-05-06,191506.0,128.14999389648438,24239800
2019-05-07,191929.0,125.5199966430664,36017700
2019-05-08,192622.0,125.51000213623047,28419000
2019-05-09,192640.0,125.5,27235800
2019-05-10,192145.0,127.12999725341797,30915100
2019-05-13,191985.0,123.3499984741211,33944900
2019-05-14,192776.0,124.7300033569336,25266300
2019-05-15,193218.0,126.0199966430664,24722700
2019-05-16,193348.0,128.92999267578125,30112200
2019-05-17,193269.0,128.07000732421875,25770500
2019-05-20,193884.0,126.22000122070312,23706900
2019-05-21,194369.0,126.9000015258789,15293300
2019-05-22,194717.0,127.66999816894531,15396500
2019-05-23,194905.0,126.18000030517578,23603800
2019-05-24,194946.0,126.23999786376953,14123400
2019-05-28,195011.0,126.16000366210938,23128400
2019-05-29,194854.0,124.94000244140625,22763100
2019-05-30,194809.0,125.7300033569336,16829600
2019-05-31,194763.0,123.68000030517578,26646800
2019-06-03,194760.0,119.83999633789062,37983600
2019-06-04,195301.0,123.16000366210938,29382600
2019-06-05,195468.0,125.83000183105469,24926100
2019-06-06,195513.0,127.81999969482422,21459000
2019-06-07,195346.0,131.39999389648438,33885600
2019-06-10,194998.0,132.60000610351562,26477100
2019-06-11,195269.0,132.10000610351562,23913700
2019-06-12,195440.0,131.49000549316406,17084700
2019-06-13,195861.0,132.32000732421875,17200800
2019-06-14,195957.0,132.4499969482422,17821700
2019-06-17,196358.0,132.85000610351562,14517800
2019-06-18,196334.0,135.16000366210938,25934500
2019-06-19,196849.0,135.69000244140625,23744400
2019-06-20,196989.0,136.9499969482422,33042600
2019-06-21,197384.0,136.97000122070312,36727900
2019-06-24,198156.0,137.77999877929688,20628800
2019-06-25,198388.0,133.42999267578125,33327400
2019-06-26,198484.0,133.92999267578125,23657700
2019-06-27,199210.0,134.14999389648438,16557500
2019-06-28,199910.0,133.9600067138672,30043000
2019-07-01,200057.0,135.67999267578125,22654200
2019-07-02,200259.0,136.5800018310547,15237800
2019-07-03,200409.0,137.4600067138672,13629300
2019-07-05,201043.0,137.05999755859375,18141100
2019-07-08,201463.0,136.9600067138672,16779700
2019-07-09,201818.0,136.4600067138672,19953100
2019-07-10,201818.0,137.85000610351562,24204400
2019-07-11,202255.0,138.39999389648438,22327900
2019-07-12,203023.0,138.89999389648438,18936800
2019-07-15,205631.0,138.89999389648438,16651500
2019-07-16,207682.0,137.0800018310547,22726100
2019-07-17,209685.0,136.27000427246094,20211000
2019-07-18,214486.0,136.4199981689453,30808700
2019-07-19,214598.0,136.6199951171875,48992400
2019-07-22,215478.0,138.42999267578125,25074900
2019-07-23,215412.0,139.2899932861328,18034600
2019-07-24,215332.0,140.72000122070312,20738300
2019-07-25,214726.0,140.19000244140625,18356900
2019-07-26,214749.0,141.33999633789062,19037600
2019-07-29,215325.0,141.02999877929688,16605900
2019-07-30,215536.0,140.35000610351562,16846500
2019-07-31,216992.0,136.27000427246094,38598800
2019-08-01,217394.0,138.05999755859375,40557500
2019-08-02,218357.0,136.89999389648438,30791600
2019-08-05,218489.0,132.2100067138672,42749600
2019-08-06,220854.0,134.69000244140625,32696700
2019-08-07,221096.0,135.27999877929688,33414500
2019-08-08,221392.0,138.88999938964844,27496500
2019-08-09,221291.0,137.7100067138672,23466700
2019-08-12,221669.0,135.7899932861328,20476600
2019-08-13,221669.0,138.60000610351562,25154600
2019-08-14,220769.0,133.97999572753906,32527300
2019-08-15,220809.0,133.67999267578125,28074400
2019-08-16,220879.0,136.1300048828125,24449100
2019-08-19,220537.0,138.41000366210938,24355700
2019-08-20,219834.0,137.25999450683594,21170800
2019-08-21,219824.0,138.7899932861328,14970300
2019-08-22,219707.0,137.77999877929688,18697000
2019-08-23,220408.0,133.38999938964844,38508600
2019-08-26,220558.0,135.4499969482422,20312600
2019-08-27,220502.0,135.74000549316406,23102100
2019-08-28,219900.0,135.55999755859375,17393300
2019-08-29,219761.0,138.1199951171875,20168700
2019-08-30,218352.0,137.86000061035156,23940100
2019-09-03,218466.0,136.0399932861328,18869300
2019-09-04,218466.0,137.6300048828125,17995900
2019-09-05,217961.0,140.0500030517578,26101800
2019-09-06,216368.0,139.10000610351562,20824500
2019-09-09,217734.0,137.52000427246094,25773900
2019-09-10,218815.0,136.0800018310547,28903400
2019-09-11,219502.0,136.1199951171875,24726100
2019-09-12,219503.0,137.52000427246094,27010000
2019-09-13,219091.0,137.32000732421875,23363100
2019-09-16,219453.0,136.3300018310547,16731400
2019-09-17,219453.0,137.38999938964844,17814200
2019-09-18,219380.0,138.52000427246094,23982100
2019-09-19,218773.0,141.07000732421875,35772100
2019-09-20,219254.0,139.44000244140625,39167300
2019-09-23,220039.0,139.13999938964844,17139300
2019-09-24,220344.0,137.3800048828125,29773200
2019-09-25,220609.0,139.36000061035156,21382000
2019-09-26,220406.0,139.5399932861328,17456600
2019-09-27,220384.0,137.72999572753906,22477700
2019-09-30,220724.0,139.02999877929688,17280900
2019-10-01,221150.0,137.07000732421875,21466600
2019-10-02,223602.0,134.64999389648438,30521700
2019-10-03,223757.0,136.27999877929688,24132900
2019-10-04,223584.0,138.1199951171875,22897700
2019-10-07,223284.0,137.1199951171875,15303700
2019-10-08,223572.0,135.6699981689453,25550500
2019-10-09,223572.0,138.24000549316406,19749900
2019-10-10,222829.0,139.10000610351562,17654600
2019-10-11,222025.0,139.67999267578125,25446000
2019-10-14,220884.0,139.5500030517578,13304300
2019-10-15,220884.0,141.57000732421875,19695700
2019-10-16,220636.0,140.41000366210938,20751600
2019-10-17,221368.0,139.69000244140625,21460600
2019-10-18,222550.0,137.41000366210938,32273500
2019-10-21,224021.0,138.42999267578125,20078200
2019-10-22,225617.0,136.3699951171875,27431000
2019-10-23,229676.0,137.24000549316406,29844600
2019-10-24,229676.0,139.94000244140625,37029300
2019-10-25,226290.0,140.72999572753906,25959700
2019-10-28,226024.0,144.19000244140625,35280100
2019-10-29,225569.0,142.8300018310547,20589500
2019-10-30,225484.0,144.61000061035156,18496600
2019-10-31,225350.0,143.3699951171875,24605100
2019-11-01,225937.0,143.72000122070312,33128400
2019-11-04,226159.0,144.5500030517578,16912000
2019-11-05,226328.0,144.4600067138672,18250200
2019-11-06,226683.0,144.05999755859375,16575800
2019-11-07,226711.0,144.25999450683594,17786700
2019-11-08,226797.0,145.9600067138672,16732700
2019-11-11,226956.0,146.11000061035156,14362600
2019-11-12,227234.0,147.07000732421875,18641600
2019-11-13,227455.0,147.30999755859375,16919200
2019-11-14,227828.0,148.05999755859375,19729800
2019-11-15,228673.0,149.97000122070312,23485700
2019-11-18,229763.0,150.33999633789062,21534000
2019-11-19,231433.0,150.38999938964844,23935700
2019-11-20,232001.0,149.6199951171875,25696800
2019-11-21,232162.0,149.47999572753906,18576100
2019-11-22,232654.0,149.58999633789062,15901800
2019-11-25,232826.0,151.22999572753906,22420900
2019-11-26,233202.0,152.02999877929688,24620100
2019-11-27,233864.0,152.32000732421875,15184400
2019-11-29,234206.0,151.3800048828125,11977300
2019-12-02,234851.0,149.5500030517578,27418400
2019-12-03,234949.0,149.30999755859375,24066000
2019-12-04,235279.0,149.85000610351562,17574700
2019-12-05,235400.0,149.92999267578125,17869100
2019-12-06,235400.0,151.75,16403500
2019-12-09,235500.0,151.36000061035156,16687400
2019-12-10,235747.0,151.1300048828125,16476100
2019-12-11,235947.0,151.6999969482422,18856600
2019-12-12,235910.0,153.24000549316406,24612100
2019-12-13,236210.0,154.52999877929688,23845400
2019-12-16,236986.0,155.52999877929688,24144200
2019-12-17,238153.0,154.69000244140625,25425600
2019-12-18,238543.0,154.3699951171875,24129200
2019-12-19,238886.0,155.7100067138672,24958900
2019-12-20,239405.0,157.41000366210938,53477500
2019-12-23,240621.0,157.41000366210938,17718200
2019-12-24,240980.0,157.3800048828125,8989200
2019-12-26,242030.0,158.6699981689453,14520600
2019-12-27,243289.0,158.9600067138672,18412800
2019-12-30,244577.0,157.58999633789062,16348400
2019-12-31,245405.0,157.6999969482422,18369400
2020-01-02,246675.0,160.6199951171875,22622100
2020-01-03,247862.0,158.6199951171875,21116200
2020-01-06,247845.0,159.02999877929688,20813700
2020-01-07,247845.0,157.5800018310547,21634100
2020-01-08,247845.0,160.08999633789062,27746500
2020-01-09,247845.0,162.08999633789062,21385000
2020-01-10,247845.0,161.33999633789062,20725900
2020-01-13,247845.0,163.27999877929688,21626500
2020-01-14,247845.0,162.1300048828125,23477400
2020-01-15,247845.0,163.17999267578125,21417900
2020-01-16,259372.0,166.1699981689453,23865400
2020-01-17,262339.0,167.10000610351562,34371700
2020-01-21,265494.0,166.5,29517200
2020-01-22,267358.0,165.6999969482422,24138800
2020-01-23,268296.0,166.72000122070312,19680800
2020-01-24,269273.0,165.0399932861328,24918100
2020-01-27,270697.0,162.27999877929688,32078100
2020-01-28,273130.0,165.4600067138672,24899900
2020-01-29,276794.0,168.0399932861328,34754500
2020-01-30,276436.0,172.77999877929688,51597500
2020-01-31,277559.0,170.22999572753906,36142700
2020-02-03,278506.0,174.3800048828125,30149100
2020-02-04,281628.0,180.1199951171875,36433300
2020-02-05,285764.0,179.89999389648438,39186300
2020-02-06,288626.0,183.6300048828125,27751400
2020-02-07,291658.0,183.88999938964844,33529100
2020-02-10,296544.0,188.6999969482422,35844300
2020-02-11,302105.0,184.44000244140625,53159900
2020-02-12,305814.0,184.7100067138672,47062900
2020-02-13,306715.0,183.7100067138672,35295800
2020-02-14,305274.0,185.35000610351562,23149500
2020-02-18,308426.0,187.22999572753906,27792200
2020-02-19,309915.0,187.27999877929688,29997500
2020-02-20,312971.0,184.4199981689453,36862400
2020-02-21,316049.0,178.58999633789062,48572600
2020-02-24,317642.0,170.88999938964844,68311100
2020-02-25,319448.0,168.07000732421875,68073300
2020-02-26,321824.0,170.1699981689453,56206100
2020-02-27,321897.0,158.17999267578125,93174900
2020-02-28,317767.0,162.00999450683594,97073600
2020-03-02,318847.0,172.7899932861328,71030800
2020-03-03,325486.0,164.50999450683594,71677000
2020-03-04,327784.0,170.5500030517578,49814400
2020-03-05,328930.0,166.27000427246094,47817300
2020-03-06,333310.0,161.57000732421875,72821100
2020-03-09,333419.0,150.6199951171875,70419300
2020-03-10,337820.0,160.9199981689453,65354400
2020-03-11,339004.0,153.6300048828125,56371600
2020-03-12,339048.0,139.05999755859375,93226400
2020-03-13,342970.0,158.8300018310547,92529900
2020-03-16,351361.0,135.4199981689453,87905900
2020-03-17,353193.0,146.57000732421875,81059800
2020-03-18,356180.0,140.39999389648438,81593200
2020-03-19,358404.0,142.7100067138672,85922700
2020-03-20,367735.0,137.35000610351562,84866200
2020-03-23,373726.0,135.97999572753906,78975200
2020-03-24,374480.0,148.33999633789062,82516700
2020-03-25,378176.0,146.9199981689453,75638200
2020-03-26,380202.0,156.11000061035156,64568100
2020-03-27,381759.0,149.6999969482422,57042300
2020-03-30,382944.0,160.22999572753906,63420300
2020-03-31,389770.0,157.7100067138672,77927200
2020-04-01,391953.0,152.11000061035156,57969900
2020-04-02,393367.0,155.25999450683594,49630700
2020-04-03,394159.0,153.8300018310547,41243300
2020-04-06,394533.0,165.27000427246094,67111700
2020-04-07,393315.0,163.49000549316406,62769000
2020-04-08,395267.0,165.1300048828125,48318200
2020-04-09,398276.0,165.13999938964844,51431800
2020-04-13,400775.0,165.50999450683594,41905300
2020-04-14,400759.0,173.6999969482422,52874300
2020-04-15,402033.0,171.8800048828125,40940800
2020-04-16,403521.0,177.0399932861328,50479600
2020-04-17,406654.0,178.60000610351562,52765600
2020-04-20,408353.0,175.05999755859375,36669600
2020-04-21,411009.0,167.82000732421875,56203700
2020-04-22,412430.0,173.52000427246094,34651600
2020-04-23,414348.0,171.4199981689453,32790800
2020-04-24,414938.0,174.5500030517578,34305300
2020-04-27,420593.0,174.0500030517578,33194400
2020-04-28,425337.0,169.80999755859375,34392700
2020-04-29,425417.0,177.42999267578125,51286600
2020-04-30,425189.0,179.2100067138672,53661300
2020-05-01,425304.0,174.57000732421875,39370500
2020-05-04,426021.0,178.83999633789062,30372900
2020-05-05,425671.0,180.75999450683594,36839200
2020-05-06,425750.0,182.5399932861328,32139300
2020-05-07,426287.0,183.60000610351562,28316000
2020-05-08,427692.0,184.67999267578125,30912600
2020-05-11,429170.0,186.74000549316406,30809400
2020-05-12,430679.0,182.50999450683594,32038200
2020-05-13,431878.0,179.75,44711500
2020-05-14,434025.0,180.52999877929688,41873900
2020-05-15,435726.0,183.16000366210938,46610400
2020-05-18,435319.0,184.91000366210938,35306600
2020-05-19,436150.0,183.6300048828125,26799100
2020-05-20,437119.0,185.66000366210938,31261300
2020-05-21,439546.0,183.42999267578125,29119500
2020-05-22,441533.0,183.50999450683594,20826900
2020-05-26,447037.0,181.57000732421875,36073600
2020-05-27,450750.0,181.80999755859375,39517100
2020-05-28,450964.0,181.39999389648438,33810200
2020-05-29,451218.0,183.25,42146700
2020-06-01,451963.0,182.8300018310547,22622400
2020-06-02,453130.0,184.91000366210938,30794600
2020-06-03,453097.0,185.36000061035156,27311000
2020-06-04,453685.0,182.9199981689453,28761800
2020-06-05,453685.0,187.1999969482422,39893600
2020-06-08,453550.0,188.36000061035156,33211600
2020-06-09,454871.0,189.8000030517578,29783900
2020-06-10,462633.0,196.83999633789062,43872300
2020-06-11,462633.0,186.27000427246094,52854700
2020-06-12,470491.0,187.74000549316406,43345700
2020-06-15,473620.0,188.94000244140625,32770200
2020-06-16,475495.0,193.57000732421875,42556700
2020-06-17,477773.0,194.24000549316406,25655900
2020-06-18,479740.0,196.32000732421875,23061600
2020-06-19,482205.0,195.14999389648438,44441100
2020-06-22,484678.0,200.57000732421875,32818900
2020-06-23,489630.0,201.91000366210938,30917400
2020-06-24,491623.0,197.83999633789062,36740600
2020-06-25,492319.0,200.33999633789062,27803900
2020-06-26,492290.0,196.3300018310547,54675800
2020-06-29,491898.0,198.44000244140625,26701600
2020-06-30,492023.0,203.50999450683594,34310300
